Please indicate your age:,What is your gender?,Please specify your ethnicity.,"What is the highest degree or level of school you have completed? (If currently enrolled, highest degree received.)",TIME,Progress,Duration (in seconds),Location Latitude,Location Longitude,Q7,How likely are you to do the following when you use Facebook? - Click on suggested posts,How likely are you to do the following when you use Facebook? - Read articles,How likely are you to do the following when you use Facebook? - Click on links to products,How likely are you to do the following when you use Facebook? - Share photos,How likely are you to do the following when you use Facebook? - Find new connections,How likely are you to do the following when you use Facebook? - Message others,How likely are you to do the following when you use Facebook? - Play games,How likely are you to do the following when you use Facebook? - Others (Please indicate),How likely are you to do the following when you use Facebook? - Others (Please indicate) - Text,The Facebook platform is: - Low end,The Facebook platform is: - Elegant,The Facebook platform is: - Prestigious,The Facebook platform is: - Sophisticated,The Facebook platform is: - Conventional,The Facebook platform is: - Expensive,The Facebook platform is: - Modest,The Facebook platform is: - Stylish,The Facebook platform is: - Sincere,Please indicate the extent to which you agree with the following statements regarding Facebook: - I know a lot about Facebook,Please indicate the extent to which you agree with the following statements regarding Facebook: - Facebook is relevant to me,Please indicate the extent to which you agree with the following statements regarding Facebook: - Facebook stands out from its competitors,Please indicate the extent to which you agree with the following statements regarding Facebook: - I hold Facebook in high regard,"Compared with other used social media platforms, please rate Facebook's website/mobile app experience?","On a scale of 1 to 10, please rate your experience of using Facebook on following aspects: - Design","On a scale of 1 to 10, please rate your experience of using Facebook on following aspects: - Easy to use","On a scale of 1 to 10, please rate your experience of using Facebook on following aspects: - Personalization","On a scale of 1 to 10, please rate your experience of using Facebook on following aspects: - Privacy","On a scale of 1 to 10, please rate your experience of using Facebook on following aspects: - Easy to share","On a scale of 1 to 10, please rate your experience of using Facebook on following aspects: - Easy to make friend","On a scale of 1 to 10, please rate your experience of using Facebook on following aspects: - Useful Information","On a scale of 1 to 10, please rate your experience of using Facebook on following aspects: - Others (please specify)","On a scale of 1 to 10, please rate your experience of using Facebook on following aspects: - Others (please specify) - Text",Please indicate the amount of time you use Facebook per week: - Selected Choice,Please indicate the amount of time you use Facebook per week: - > 8 hours (please specify) - Text,What percent of your total social media usage time is spent on Facebook? - %,How likely are you to recommend Facebook to a colleague or friend?,Q14,The Instagram platform is: - Low end,The Instagram platform is: - Elegant,The Instagram platform is: - Prestigious,The Instagram platform is: - Sophisticated,The Instagram platform is: - Conventional,The Instagram platform is: - Expensive,The Instagram platform is: - Modest,The Instagram platform is: - Stylish,The Instagram platform is: - Sincere,Please indicate the extent to which you agree with the following statements regarding Instagram: - I know a lot about Instagram,Please indicate the extent to which you agree with the following statements regarding Instagram: - Instagram is relevant to me,Please indicate the extent to which you agree with the following statements regarding Instagram: - Instagram stands out from its competitors,Please indicate the extent to which you agree with the following statements regarding Instagram: - I hold Instagram in high regard,"Compared with other used social media platforms, please rate Instagram's website/mobile app experience?","On a scale of 1 to 10, please rate your experience of using Instagram on following aspects: - Design","On a scale of 1 to 10, please rate your experience of using Instagram on following aspects: - Easy to use","On a scale of 1 to 10, please rate your experience of using Instagram on following aspects: - Personalization","On a scale of 1 to 10, please rate your experience of using Instagram on following aspects: - Privacy","On a scale of 1 to 10, please rate your experience of using Instagram on following aspects: - Easy to share","On a scale of 1 to 10, please rate your experience of using Instagram on following aspects: - Easy to make friend","On a scale of 1 to 10, please rate your experience of using Instagram on following aspects: - Useful Information","On a scale of 1 to 10, please rate your experience of using Instagram on following aspects: - Others (please specify)","On a scale of 1 to 10, please rate your experience of using Instagram on following aspects: - Others (please specify) - Text",Please indicate the amount of time you use Instagram per week: - Selected Choice,Please indicate the amount of time you use Instagram per week: - > 8 hours (please specify) - Text,What percent of your total social media usage time is spent on Instagram? - %,How likely are you to recommend Instagram to a colleague or friend?,Q20,The Whatsapp platform is: - Low end,The Whatsapp platform is: - Elegant,The Whatsapp platform is: - Prestigious,The Whatsapp platform is: - Sophisticated,The Whatsapp platform is: - Conventional,The Whatsapp platform is: - Expensive,The Whatsapp platform is: - Modest,The Whatsapp platform is: - Stylish,The Whatsapp platform is: - Sincere,Please indicate the extent to which you agree with the following statements regarding Whatsapp: - I know a lot about Whatsapp,Please indicate the extent to which you agree with the following statements regarding Whatsapp: - Whatsapp is relevant to me,Please indicate the extent to which you agree with the following statements regarding Whatsapp: - Whatsapp stands out from its competitors,Please indicate the extent to which you agree with the following statements regarding Whatsapp: - I hold Whatsapp in high regard,"Compared with other used social media platforms, please rate Whatsapp's website/mobile app experience?","On a scale of 1 to 10, please rate your experience of using Whatsapp on following aspects: - Design","On a scale of 1 to 10, please rate your experience of using Whatsapp on following aspects: - Easy to use","On a scale of 1 to 10, please rate your experience of using Whatsapp on following aspects: - Personalization","On a scale of 1 to 10, please rate your experience of using Whatsapp on following aspects: - Privacy","On a scale of 1 to 10, please rate your experience of using Whatsapp on following aspects: - Easy to share","On a scale of 1 to 10, please rate your experience of using Whatsapp on following aspects: - Easy to make friend","On a scale of 1 to 10, please rate your experience of using Whatsapp on following aspects: - Useful Information","On a scale of 1 to 10, please rate your experience of using Whatsapp on following aspects: - Others (please specify)","On a scale of 1 to 10, please rate your experience of using Whatsapp on following aspects: - Others (please specify) - Text",Please indicate the amount of time you use Whatsapp per week: - Selected Choice,Please indicate the amount of time you use Whatsapp per week: - > 8 hours (please specify) - Text,What percent of your total social media usage time is spent on Whatsapp? - %,How likely are you to recommend Whatsapp to a colleague or friend?
4,2,4,5,12:00,100,753,40.86849976,-73.83940125,5,5,3,5,1,3,4,5,5,,5,6,4,3,5,3,5,6,5,5,5,4,3,3,6,10,5,2,9,3,2,0,,4,,98,3,1,3,5,4,5,6,5,6,4,5,1,2,3,4,3,4,7,5,8,6,2,2,0,,1,,18,0,1,4,5,6,4,5,3,4,6,5,1,2,5,3,3,2,8,5,4,6,2,1,0,,1,,2,1
5,2,1,8,11:00,100,695,48.18530273,-121.6777954,5,4,1,4,1,1,1,1,1,none,3,4,1,4,5,5,5,4,3,5,5,6,2,3,4,9,7,3,9,9,5,2,,4,,40,6,2,5,6,5,5,5,5,5,5,5,2,2,5,4,2,7,3,8,5,5,5,2,1,,1,,5,1,4,3,5,5,6,4,1,5,6,5,3,5,6,6,1,8,8,5,9,9,3,5,0,,2,,10,9
6,2,1,8,12:00,100,706,41.61230469,-86.13809967,5,2,1,4,3,2,1,5,5,,5,4,4,4,4,3,3,5,3,6,6,5,4,3,8,8,7,6,10,5,9,5,,5,,99,10,1,3,3,3,3,3,3,3,3,3,1,1,4,4,3,0,0,0,0,0,0,0,0,,1,,0,0,1,5,5,5,5,5,5,5,5,5,1,1,1,1,3,0,0,0,0,0,0,0,0,,1,,0,0
3,2,3,8,12:00,100,741,29.79629517,-95.3266983,5,5,2,5,2,3,3,4,5,Browse,3,4,3,3,6,1,1,3,1,7,7,5,2,3,7,9,7,2,9,10,3,9,Alter privacy,4,,20,5,5,4,5,3,3,5,1,1,6,1,7,7,7,5,3,8,8,2,5,8,8,1,6,browsing,3,,31,7,5,5,4,4,4,6,1,6,3,6,5,7,7,5,3,7,6,5,3,7,6,2,6,calls,1,,4,10
2,1,1,5,08:00,100,469,36.41540527,-83.70659637,5,3,2,4,3,3,1,2,1,Read newsfeed,3,6,6,6,6,1,5,6,6,6,7,6,6,1,7,8,7,4,8,8,8,7,Access news,5,,75,8,3,4,5,5,5,6,3,5,6,5,2,3,3,4,3,5,5,5,4,7,5,5,7,Keep up with friends,1,,5,5,1,5,5,5,5,5,5,5,5,5,4,4,4,4,3,5,5,5,5,5,5,5,8,Talking with friends,1,,0,5
3,1,1,8,09:00,100,552,36.63549805,-88.28299713,5,5,4,5,3,5,3,5,3,Like other people's posts,3,1,3,3,6,1,4,1,1,5,6,5,1,4,4,5,1,0,8,4,1,1,Interface Responsiveness,1,,80,0,1,3,4,5,5,3,1,3,6,4,1,1,1,2,3,7,7,5,2,5,4,0,4,Interface Responsiveness,1,,0,0,1,3,4,3,3,1,1,4,5,3,1,1,1,1,4,3,4,3,5,3,2,1,3,Interface Responsiveness,1,,0,0
3,1,1,8,13:00,100,781,40.7644043,-74.18789673,5,3,2,4,1,1,1,2,5,,4,3,1,1,3,4,3,3,1,5,5,6,6,2,6,8,5,5,6,8,6,0,,2,,62,9,5,1,6,6,6,5,3,5,6,5,5,5,6,7,1,7,9,6,6,7,6,6,0,,3,,77,8,4,1,6,5,5,5,6,5,6,5,5,5,4,5,2,6,6,6,7,7,6,7,0,,5,,58,10
2,2,2,7,10:00,100,624,36.16900635,-94.45639801,5,5,5,5,5,5,1,5,5,,5,5,5,5,5,5,5,5,5,4,5,3,1,3,2,1,2,2,2,2,2,0,,1,,5,0,5,5,5,5,5,5,5,5,5,5,4,5,5,5,3,5,5,5,4,4,4,4,0,,4,,80,6,3,5,5,5,5,5,5,5,5,5,4,4,4,4,3,3,1,3,3,2,3,2,2,,1,,0,0
3,1,1,8,12:00,100,749,42.73350525,-87.87319946,5,2,2,3,3,3,1,5,1,post in groups ,3,6,6,6,6,1,6,6,6,6,6,6,6,3,7,9,6,5,8,9,7,6,education,4,,30,7,5,1,6,6,6,5,1,5,6,6,7,7,7,7,1,9,10,10,8,9,8,7,8,photos ,5,,54,10,1,1,6,6,6,5,1,5,6,6,1,1,5,5,3,5,5,5,5,5,5,5,5,none ,1,,1,5
2,1,3,5,10:00,100,600,33.62219238,-84.52310181,5,3,3,3,2,3,2,3,5,,3,3,4,3,3,3,1,4,1,5,5,3,1,4,4,4,2,1,3,1,4,0,,1,,20,6,4,3,6,6,6,4,3,4,5,5,5,5,5,5,2,7,7,4,1,2,2,3,0,,1,,37,7,5,4,6,6,6,6,4,6,6,3,6,6,6,6,2,4,6,5,3,2,3,6,0,,2,,32,9
4,2,3,9,13:00,100,765,38.83779907,-77.00090027,5,3,1,3,2,1,1,5,2,get news,4,4,5,6,5,3,3,6,5,6,7,7,6,2,8,9,9,6,9,10,9,6,transparency,5,,61,9,5,4,5,5,6,5,3,4,5,5,5,7,6,5,3,8,10,8,7,9,10,9,6,transparency,4,,40,9,4,5,6,5,6,5,3,5,6,5,5,6,5,5,2,8,9,8,8,9,10,6,8,transparency,2,,11,9
3,1,1,9,10:00,100,610,40.72140503,-74.00520325,5,2,1,1,2,2,2,2,5,,6,5,5,4,5,5,6,5,6,6,5,5,6,2,9,10,8,9,8,10,6,0,,4,,50,8,5,6,6,6,6,6,6,6,6,6,7,7,7,7,1,10,10,10,10,10,10,10,0,,5,,100,10,5,6,6,6,6,6,6,6,6,6,7,7,7,7,1,10,10,10,10,10,10,10,0,,6,12,100,10
3,1,1,8,14:00,100,819,38.77009583,-77.63210297,5,3,4,5,3,2,2,2,3,no comments,6,5,5,5,6,1,6,5,6,4,5,4,5,3,6,7,6,5,6,6,7,4,no comments,3,,60,7,5,4,4,5,6,3,4,3,4,4,2,3,3,2,3,6,7,6,8,7,8,7,5,very good,3,,51,7,5,3,4,5,6,5,4,5,4,4,4,4,4,4,2,7,8,7,8,7,7,7,5,very good app,5,,65,6
3,1,1,5,09:00,100,573,43.87660217,-95.12770081,5,5,5,5,3,4,2,5,5,,5,3,3,1,6,1,4,3,4,5,4,5,2,3,3,6,3,2,6,5,1,5,,1,,4,0,2,4,5,5,4,5,3,4,6,5,2,1,5,2,2,7,7,8,4,9,1,1,5,,1,,0,0,1,5,5,5,5,5,5,5,5,5,2,2,4,2,3,5,6,5,7,6,0,3,5,,1,,0,1
3,2,1,8,14:00,100,862,45.52340698,-122.6762009,5,5,2,4,1,2,1,5,2,post memes,6,5,4,4,6,4,5,4,3,5,5,4,3,3,7,7,8,2,8,6,5,7,Easy to plan an event,4,,60,0,5,3,6,5,5,6,3,5,5,5,6,6,5,5,2,8,9,6,5,9,8,6,1,Easy to plan event,4,,30,8,1,5,5,5,5,5,5,5,5,5,1,2,4,4,3,5,5,5,5,5,5,5,5,Easy to plan event,1,,0,0
5,1,1,9,10:00,100,619,29.86880493,-95.53800201,5,2,2,2,5,3,3,2,4,n/a,6,4,4,4,6,3,6,3,5,6,3,6,3,4,5,7,7,5,7,7,5,5,n/a,2,,10,5,3,6,3,3,3,4,3,5,5,5,2,2,5,4,3,5,5,5,5,5,5,5,5,n/a,1,,0,0,1,5,5,5,5,5,5,5,5,5,4,4,4,4,3,5,5,5,5,5,5,5,5,,1,,0,5
3,1,1,4,07:00,100,388,29.98219299,-95.17759705,5,3,1,5,1,1,1,1,4,,4,1,1,1,6,1,6,1,4,6,6,4,4,4,1,9,8,5,9,9,9,0,,4,,23,5,2,1,6,5,5,6,1,5,6,6,5,5,5,5,1,10,10,9,9,9,1,10,0,,2,,7,9,1,5,5,5,5,5,5,5,5,5,1,1,1,1,3,7,0,0,0,0,0,0,0,,1,,0,0
4,2,3,8,13:00,100,786,43.06219482,-76.13790131,5,3,1,3,2,3,1,1,1,Like/comment on post,1,4,6,6,6,5,4,6,6,6,5,6,5,1,8,8,7,6,9,9,7,0,NA,5,,40,8,4,4,6,6,6,6,5,4,6,6,5,6,5,6,2,8,6,6,4,8,8,7,0,NA,4,,20,10,1,5,5,5,5,5,5,5,5,5,1,2,2,4,3,5,5,5,5,5,5,5,0,NA,1,,0,0
2,1,1,7,04:00,100,213,38.58309937,-121.4920959,3,2,2,2,3,2,2,2,4,,4,3,3,4,3,6,3,6,1,3,3,3,4,2,4,3,8,3,8,4,6,0,,2,,36,4,3,5,4,3,3,5,5,6,3,4,2,3,2,7,4,5,6,2,3,8,4,4,0,,2,,29,3,5,6,6,4,4,4,4,3,4,4,3,2,3,3,3,8,6,2,3,7,4,10,0,,1,,44,6
4,1,1,8,08:00,100,479,35.0440979,-106.8904037,5,2,1,2,3,1,1,3,4,,3,4,3,3,5,1,4,5,4,7,5,5,4,2,6,8,9,1,9,9,8,0,,4,,81,6,5,3,5,5,5,5,1,4,5,5,7,6,6,6,2,8,9,9,5,9,3,5,1,,3,,20,8,1,5,5,5,5,5,5,5,5,5,4,4,4,4,3,5,5,5,5,5,5,5,5,,1,,0,5
3,2,5,7,05:00,100,313,39.08979797,-77.06109619,5,5,5,5,2,2,2,5,5,,5,5,5,5,5,5,5,5,5,2,6,6,2,5,7,7,7,6,7,7,6,0,None.,2,,34,0,5,5,5,5,5,5,5,5,5,5,2,6,6,2,5,7,8,7,6,7,7,7,0,None.,3,,69,0,1,5,5,5,5,5,5,5,5,5,4,4,4,4,3,7,7,7,7,7,7,7,0,None.,1,,0,0
4,2,1,8,15:00,100,888,34.040802,-84.16649628,5,1,1,1,1,2,1,2,1,Follow Groups,3,4,4,4,6,1,6,5,5,6,6,6,5,2,2,8,6,5,7,4,6,7,Easy to download content,4,,70,7,4,4,3,3,4,5,4,6,3,3,5,5,3,4,3,2,5,6,4,6,2,6,5,Following Groups,2,,10,4,3,6,3,3,3,5,3,6,3,5,3,3,2,4,4,1,4,4,6,5,3,5,7,Messaging,1,,2,3
3,1,1,7,12:00,100,716,35.68760681,-77.16609955,5,5,5,5,3,5,5,3,5,,3,1,1,3,6,1,4,3,1,6,6,5,1,3,2,3,1,2,4,1,1,0,Trustworthiness,1,,2,0,1,3,3,6,3,5,1,5,3,3,2,2,4,3,3,1,3,1,1,3,1,0,4,Trustworthiness,1,,0,0,1,3,3,3,3,6,3,5,3,4,1,1,4,2,3,2,3,1,1,2,1,4,1,Trustworthiness,1,,0,0
5,2,1,6,14:00,100,873,41.14819336,-81.47360229,5,5,1,3,1,3,2,5,2,Chat,5,4,3,3,6,5,5,4,5,5,4,3,4,4,3,6,5,0,1,7,3,0,NA,2,,15,1,1,5,5,5,5,5,5,5,5,5,1,2,5,4,3,0,0,0,0,0,0,0,0,NA,1,,0,0,1,5,5,5,5,5,5,5,5,5,1,1,4,4,3,0,0,0,0,0,0,0,0,NA,1,,0,0
5,1,1,8,10:00,100,619,19.3302002,100.2496948,5,2,2,2,2,1,1,5,1,na,6,3,3,4,4,5,5,3,1,6,6,6,6,3,6,5,6,1,8,8,3,0,na,4,,14,1,5,3,6,6,6,3,3,3,6,6,6,6,6,6,2,8,9,9,9,9,9,10,0,na,5,,52,7,5,3,6,6,6,3,3,3,6,6,6,6,6,6,3,7,7,8,7,8,8,7,0,na,4,,29,5
3,1,3,4,13:00,100,786,36.1882019,-94.23729706,5,3,2,3,3,3,2,1,4,n/a,3,5,5,5,6,4,6,5,6,6,6,5,5,2,7,9,8,6,9,7,7,0,n/a,5,,65,8,4,3,5,5,4,6,3,6,5,6,5,6,4,5,3,7,8,7,7,8,7,7,0,n/a,3,,25,7,4,3,5,5,4,6,3,6,5,6,4,4,4,4,3,6,7,6,7,7,5,5,0,n/a,1,,5,5
5,1,1,4,13:00,100,729,33.2507019,-86.9210968,4,5,5,5,3,3,3,4,3,Update my Status,1,3,4,6,6,1,4,3,6,5,5,7,3,4,7,10,9,2,10,9,7,7,Enjoyable,1,,10,4,2,3,6,6,6,4,1,4,6,6,2,4,6,4,3,6,7,9,3,9,5,2,9,Easy to express yourself,1,,0,1,1,5,5,5,5,6,5,5,5,5,1,1,5,4,3,0,0,0,0,0,0,0,0,Knowing others who use it,1,,0,0
3,2,1,9,15:00,100,895,35.07679749,-82.43609619,5,5,2,3,5,3,2,5,1,scroll through what everyone else has posted,5,4,3,5,6,4,5,4,1,6,6,6,2,3,6,9,3,0,10,6,5,10,I can't advance survey without this?,2,,44,6,4,4,6,4,5,4,4,4,6,5,3,5,6,5,3,9,7,8,2,10,1,0,10,To advance survey,1,,3,1,1,6,5,4,4,5,5,5,4,5,1,1,1,4,3,5,5,5,5,5,5,5,5,survey advancing,1,,0,0
3,1,1,9,15:00,100,913,40.71279907,-73.29620361,5,3,1,3,2,3,3,5,4,,5,5,4,1,5,1,6,4,4,7,5,6,4,1,7,9,8,2,8,8,9,5,,5,,96,8,1,6,3,3,3,4,1,3,3,3,1,1,1,1,3,8,8,8,2,8,7,5,5,,1,,3,1,5,3,6,6,4,6,1,5,5,5,4,6,6,6,3,8,8,8,2,6,5,5,5,,2,,4,9
3,1,3,9,06:00,100,353,40.7322998,-74.07540131,5,1,2,1,2,3,1,2,1,,6,6,6,6,6,6,6,6,6,7,6,7,6,4,10,9,9,9,9,9,9,9,,4,,91,9,5,6,5,4,6,6,6,6,5,6,7,7,7,7,5,10,10,10,10,9,9,9,9,,3,,94,9,5,6,6,6,1,6,6,6,6,6,7,7,7,7,5,9,10,9,9,9,9,9,9,,4,,96,9
5,1,1,5,16:00,100,948,34.99650574,-82.3286972,5,3,2,3,1,4,4,5,4,none,5,3,4,4,5,5,4,5,4,6,6,6,4,2,3,6,5,1,9,5,7,0,none,4,,90,8,4,4,5,5,5,5,4,5,5,5,3,3,5,4,3,1,2,1,1,5,0,5,0,none,1,,2,5,1,5,5,5,5,5,5,5,5,5,1,1,4,1,3,0,0,0,0,0,0,0,0,none,1,,0,0
2,1,5,8,15:00,100,867,40.89630127,-74.15129852,5,5,2,4,2,4,2,3,5,N/A,1,5,5,6,5,1,5,5,5,7,7,6,5,3,6,10,6,5,10,6,5,0,N/A,2,,35,6,5,1,6,5,6,4,1,5,6,5,7,7,7,7,1,8,10,7,6,10,6,8,0,N/A,4,,55,10,1,5,5,5,5,5,5,5,5,5,1,1,1,4,3,5,6,5,5,5,5,0,0,,1,,0,0
2,1,1,8,16:00,100,920,40.52999878,-74.22059631,5,3,2,3,5,3,2,3,3,Creep on friends,3,6,6,6,5,4,6,6,5,7,6,7,6,2,8,10,8,3,7,7,5,0,None,3,,35,8,5,3,6,6,6,3,3,6,6,5,6,6,6,6,3,8,8,8,5,8,9,2,0,None,5,,53,7,4,5,4,4,4,6,3,3,1,5,3,2,2,2,4,5,5,5,2,4,1,2,0,None,1,,0,1
5,2,2,5,16:00,100,994,28.0381012,-80.6115036,5,3,2,3,2,5,1,5,1,just read status ,3,3,3,3,6,1,6,6,5,6,6,6,5,1,8,10,5,5,10,10,9,0,n/a,5,,95,10,1,5,5,5,5,5,5,5,5,5,1,1,1,1,4,0,0,0,0,0,0,0,0,Dont use,1,,0,0,1,5,5,5,5,5,5,5,5,5,4,4,4,4,4,0,0,0,0,0,0,0,0,Dont use,1,,0,0
3,2,3,7,17:00,100,1013,41.56350708,-93.78420258,5,1,1,1,1,1,1,5,5,na,4,3,3,3,6,3,6,6,5,6,6,3,5,2,7,9,6,1,8,7,4,0,na,4,,40,7,5,3,3,3,3,6,3,6,6,4,6,6,6,5,1,7,9,7,6,9,1,8,0,na,4,,25,8,1,5,5,5,5,5,5,5,5,5,1,1,1,1,3,0,0,0,0,0,0,0,0,na,1,,1,0
3,2,1,5,18:00,100,1067,27.51480103,-80.31089783,5,5,2,5,2,5,1,1,4,,3,5,5,6,6,3,5,6,5,6,7,6,6,2,7,10,1,5,10,10,5,0,,5,,85,10,4,1,6,5,5,4,1,3,6,5,5,5,5,5,3,7,10,0,10,7,10,1,0,,1,,15,10,1,6,3,1,3,5,1,5,3,5,1,1,1,1,3,5,5,0,0,0,0,0,0,,1,,0,0
2,1,1,4,07:00,100,390,40.71499634,-111.8934021,5,5,3,5,5,3,2,5,5,,4,5,5,5,5,5,5,5,5,3,5,7,5,1,8,9,2,4,10,10,6,0,,3,,40,6,5,4,6,5,5,5,5,5,6,5,3,3,6,5,2,10,7,2,5,10,4,5,0,,1,,5,0,2,5,5,5,5,5,5,5,5,5,1,1,3,4,3,5,5,5,5,5,5,5,5,,1,,0,0
4,2,1,8,05:00,100,283,35.17869568,-89.75650024,1,2,2,3,2,3,2,2,5,,4,4,4,4,6,3,6,4,5,7,7,7,6,3,7,8,5,5,5,5,5,0,,4,,34,5,1,4,4,4,4,4,4,4,5,4,5,5,5,5,3,6,7,7,7,7,7,5,0,,4,,43,6,1,4,4,4,4,4,4,4,4,4,4,4,4,4,3,5,5,5,5,5,5,5,0,,1,,0,0
3,1,1,5,18:00,100,1093,41.70910645,-87.75959778,4,2,2,2,2,3,3,5,2,Find new businesses,5,4,3,3,6,3,5,5,1,5,4,6,3,2,5,9,8,1,8,9,5,1,Data is safe,2,,11,5,4,3,6,6,5,6,4,1,5,3,5,6,6,5,2,8,8,8,1,7,7,5,7,Quality of photos,2,,23,6,1,5,5,5,5,6,5,5,6,5,2,2,4,4,3,5,5,5,5,5,5,5,5,prevalence among others,1,,0,5
3,1,1,9,06:00,100,405,42.97419739,-78.84809875,5,3,3,5,5,5,2,5,1,Waste Time,5,5,3,3,3,6,5,5,3,7,7,7,5,3,6,4,4,1,6,6,3,1,Cool,1,,10,8,2,5,5,4,4,5,4,4,5,5,2,2,6,2,3,5,6,5,2,6,8,5,3,Cool,1,,5,6,1,5,5,5,5,5,5,5,5,5,1,1,1,1,3,0,0,0,0,0,0,0,0,cool,1,,0,0
3,1,1,9,08:00,100,446,34.19650269,-118.8188019,4,4,5,4,5,4,3,4,4,,5,4,6,4,6,5,6,5,4,6,7,7,4,4,8,7,7,7,8,7,8,7,,3,,71,6,4,5,4,6,5,6,5,6,5,6,6,7,6,7,4,8,7,9,8,7,9,8,8,,2,,75,8,4,5,6,6,6,6,6,6,6,6,6,6,7,7,4,8,8,7,8,7,8,8,7,,2,,74,8
3,1,1,5,07:00,100,367,42.28900146,-83.36859894,5,5,2,5,4,4,3,5,5,,3,5,5,5,5,5,5,6,5,6,5,5,4,2,8,8,8,1,8,8,5,5,,4,,80,5,4,3,5,5,5,5,5,5,6,5,4,5,5,4,3,7,7,6,1,6,7,5,5,,2,,5,5,1,5,5,5,5,5,5,5,5,5,1,1,4,4,3,5,5,5,5,5,5,5,5,,1,,0,5
2,2,3,5,19:00,100,1093,34.13589478,-117.155304,5,3,2,3,1,4,1,2,1,Posting status',4,3,3,3,4,3,4,3,4,6,6,5,4,3,4,9,0,3,7,5,4,0,,5,,71,5,5,4,3,3,3,4,3,3,3,5,6,6,6,4,2,6,8,2,4,3,4,2,0,,3,,10,6,2,4,3,3,3,4,3,4,3,5,2,5,6,2,3,4,3,0,5,0,2,0,0,,1,,0,5
2,2,1,5,19:00,100,1141,40.09790039,-75.10780334,5,3,1,2,4,2,1,2,5,,5,6,5,4,5,6,5,6,5,4,5,6,5,1,6,9,5,6,5,8,6,0,none,5,,93,7,5,4,5,4,6,3,5,5,6,4,6,7,4,5,1,4,7,9,5,7,5,7,0,,4,,55,9,4,4,4,3,3,5,5,4,6,4,3,5,2,5,3,3,6,4,2,6,5,7,0,,4,,35,7
2,2,1,5,18:00,100,1069,36.26429749,-95.82769775,5,3,2,3,1,5,3,5,1,Post status ,3,4,4,6,6,3,3,4,4,6,5,5,5,2,5,10,1,6,10,10,5,5,Fun,3,,21,5,4,3,3,5,6,6,3,6,6,6,5,1,5,1,5,5,8,9,5,10,8,5,0,Fun ,1,,1,1,1,5,5,5,5,5,5,5,5,5,1,1,4,1,3,0,0,0,0,0,0,0,0,Fun,1,,3,0
2,2,1,5,18:00,100,1107,40.10049438,-74.72029877,5,5,2,5,4,3,5,5,1,browse memes,5,4,3,4,6,4,6,4,5,5,5,6,4,3,5,7,6,4,6,7,6,4,accessibility of news stories,4,,88,7,3,5,4,4,4,6,5,4,4,4,2,2,2,2,4,4,8,5,4,7,5,4,9,conformity ,1,,0,2,1,5,4,4,4,6,3,5,4,5,1,2,3,2,3,6,5,4,3,5,2,5,0,n/a,1,,0,0
3,1,1,8,05:00,100,276,47.82090759,-122.3151016,5,5,3,5,5,3,3,2,5,,4,4,4,5,6,3,5,4,4,6,6,4,4,3,7,8,7,7,7,8,5,0,,3,,40,5,4,4,4,4,4,6,1,5,5,5,5,4,3,4,3,6,6,5,6,6,5,5,0,,1,,5,3,1,5,5,5,5,5,5,5,5,5,1,1,1,1,3,5,5,5,5,5,5,5,0,,1,,0,0
6,1,1,5,20:00,100,1182,42.69290161,-87.8042984,5,5,2,4,1,1,1,1,1,"Post content, usually of my own ""making""",3,4,4,4,6,1,3,4,4,6,5,4,3,3,8,7,9,3,10,5,5,3,unwanted content,4,,100,7,1,5,5,5,5,5,5,5,5,5,1,1,4,4,3,5,5,5,5,5,5,5,5,easy to post content,1,,1,5,1,5,5,5,5,5,5,5,5,5,1,1,4,4,3,0,0,0,0,0,0,0,0,post own content,1,,0,5
2,1,1,9,08:00,100,456,42.88639832,-78.87809753,4,2,3,4,5,4,3,2,3,,1,3,4,5,6,5,4,3,5,6,5,4,5,3,5,6,7,8,9,7,8,7,,3,,64,7,5,6,5,4,3,4,5,6,5,4,7,6,5,4,4,7,7,8,5,6,7,8,6,,3,,43,6,5,6,5,4,3,4,5,6,5,4,3,4,5,6,4,8,8,9,9,8,9,7,8,,3,,75,8
5,1,1,8,07:00,100,426,40.71429443,-74.0059967,4,3,2,5,3,4,2,2,4,,4,3,3,4,6,1,5,4,4,2,3,6,2,3,5,8,6,2,8,7,6,5,,1,,10,5,4,4,3,4,5,6,1,5,4,6,2,2,6,3,2,6,8,7,3,7,5,5,5,,1,,10,6,2,4,1,3,3,5,3,4,4,5,1,1,4,1,3,4,5,5,4,5,5,4,5,,1,,0,0
3,2,1,11,10:00,100,614,40.73080444,-73.99749756,5,1,2,1,2,1,4,3,3,instagram,1,6,5,6,5,6,5,6,5,6,5,6,5,1,7,5,7,4,9,5,7,6,instagram,6,,86,7,5,6,5,6,5,6,5,6,5,6,7,6,7,6,1,8,5,8,6,6,5,7,6,instagram,5,,88,8,5,6,5,6,5,6,5,6,5,6,6,5,6,5,1,9,8,8,9,9,7,8,3,,5,,84,9
3,1,3,8,11:00,100,642,35.186203,-80.74790192,5,5,2,5,2,5,1,5,4,,1,6,6,6,6,1,3,5,6,7,7,6,6,3,8,9,8,7,9,9,9,0,,1,,19,7,5,1,6,6,6,4,3,3,6,6,7,7,7,7,1,9,9,9,9,10,9,9,0,,2,,51,9,2,5,3,3,3,6,1,6,3,5,1,1,1,1,3,5,5,5,5,8,8,8,0,,1,,0,0
